language_name	language_id	feature_alphanumid	value	source	comment	function	designer	rowno	draft of clarifying comments to outsiders (hedvig + dunn + harald + suzanne)	formal means	depends_on	feature_domain	feature_name	feature_possible_values	bibsources	contributor	fn	relevant unit(s)	
Gurung	gvr	0	0	-	-	-	-	-	-	-	-	-	apos	0==both||1==N-A||2==ND||3==A-N	-	shafqat	-	-	
Gurung	gvr	1	1	-	-	-	-	-	-	-	-	-	nlpos	0==BOTH||1==ND||2==N-#||3==#-N	-	shafqat	-	-	
Gurung	gvr	2	0	-	-	-	-	-	-	-	-	-	nomnum	0==THREE-WAY||1==ND||2==TWO-WAY	-	shafqat	-	-	
Gurung	gvr	3	3	-	-	-	-	-	-	-	-	-	worder	0==S-DO-IO-V||1==S-IO-DO-V||2==ND||3==S-O-V	-	shafqat	-	-	
Gurung	gvr	4	2	-	-	-	-	-	-	-	-	-	honorific	0==verb||1==other||2==ND||3==pronoun	-	shafqat	-	-	
Gurung	gvr	5	2	-	-	-	-	-	-	-	-	-	reflexive	0==1||1==3||2==2||3==ND	-	shafqat	-	-	
Gurung	gvr	6	1	-	-	-	-	-	-	-	-	-	defarticle	0==YES||1==ND||2==NO	-	shafqat	-	-	
Gurung	gvr	7	0	-	-	-	-	-	-	-	-	-	indefarticle	0==YES||1==ND	-	shafqat	-	-	
Gurung	gvr	8	3	-	-	-	-	-	-	-	-	-	numsystem	0==vigesimal||1==other||2==ND||3==decimal	-	shafqat	-	-	
